Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5,AQI
697,30-05-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,31,59,35.0,59.0
697,03-06-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,30,67,35.0,67.0
697,06-06-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,30,61,30.0,61.0
697,10-06-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,28,60,26.0,60.0
697,13-06-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,28,70,30.0,70.0
697,17-06-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,30,61,26.0,61.0
697,20-06-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,26,58,22.0,58.0
697,24-06-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,28,63,26.0,63.0
697,27-06-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,29,58,30.0,58.0
697,01-07-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,28,62,26.0,62.0
697,04-07-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,28,60,30.0,60.0
697,08-07-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,27,59,29.0,59.0
697,11-07-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,28,65,35.0,65.0
697,15-07-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,28,73,30.0,73.0
697,18-07-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,29,56,26.0,56.0
697,22-07-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,28,59,34.0,59.0
697,25-07-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,28,55,33.0,55.0
697,29-07-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,29,56,30.0,56.0
697,02-12-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,29,90,39.0,90.0
697,05-12-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",4,31,83,43.0,83.0
697,09-12-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",3,29,77,34.0,77.0
697,12-12-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",3,29,81,51.0,84.79310344827587
697,16-12-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,28,78,38.0,78.0
697,19-12-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,29,95,56.0,95.0
697,23-12-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,28,99,47.0,99.0
697,26-12-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,30,94,34.0,94.0
697,30-12-15,Odisha,Cuttack,"Near Barabati Stadium, Tulasipur",Odisha State Pollution Control Board,"Residential, Rural and other Areas",3,33,99,38.0,99.0
816,02-01-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,10,37,,37.0
816,05-01-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,15,83,,83.0
816,08-01-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,15,87,,87.0
816,12-01-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,16,144,,129.5704697986577
816,15-01-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,156,,137.54362416107384
816,19-01-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,17,118,,112.29530201342283
816,21-01-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,17,116,,110.96644295302013
816,27-01-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,16,183,,155.48322147651007
816,29-01-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,14,163,,142.19463087248323
816,02-02-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,14,248,,198.6711409395973
816,06-02-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,184,,156.1476510067114
816,10-02-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,14,167,,144.8523489932886
816,13-02-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,108,,105.6510067114094
816,20-02-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,80,26.0,80.0
816,24-02-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,90,35.0,90.0
816,26-02-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,58,18.0,58.0
816,13-03-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,80,43.0,80.0
816,17-03-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,94,60.0,100.0
816,20-03-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,116,68.0,124.89655172413794
816,30-03-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,42,23.0,42.0
816,04-04-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,38,18.0,38.0
816,07-04-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,10,28,11.0,28.0
816,10-04-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,32,10.0,32.0
816,16-04-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,64,27.0,64.0
816,20-04-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,39,8.0,39.0
816,25-04-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,36,9.0,36.0
816,27-04-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,30,13.0,30.0
816,29-04-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,36,10.0,36.0
816,04-05-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,46,14.0,46.0
816,07-05-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,51,12.0,51.0
816,11-05-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,59,15.0,59.0
816,14-05-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,39,10.0,39.0
816,20-05-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,14,61,18.0,61.0
816,25-05-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,54,15.0,54.0
816,30-05-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,52,19.0,52.0
816,02-06-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,10,32,9.0,32.0
816,05-06-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,10,40,9.0,40.0
816,09-06-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,14,60,10.0,60.0
816,11-06-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,19,55,9.0,55.0
816,16-06-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,72,24.0,72.0
816,19-06-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,48,7.0,48.0
816,23-06-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,45,12.0,45.0
816,30-06-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,36,12.0,36.0
816,03-08-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,92,29.0,92.0
816,07-08-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,85,25.0,85.0
816,10-08-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,96,36.0,96.0
816,12-08-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,12,94,40.0,94.0
816,17-08-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,81,32.0,81.0
816,20-08-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,72,22.0,72.0
816,27-08-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,68,20.0,68.0
816,01-09-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,14,67,18.0,67.0
816,07-09-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,15,106,32.0,104.32214765100672
816,10-09-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,17,104,31.0,102.99328859060402
816,15-09-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,15,53,21.0,53.0
816,21-09-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,74,24.0,74.0
816,25-09-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,17,106,52.0,104.32214765100672
816,29-09-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,15,129,40.0,119.60402684563758
816,03-10-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,78,33.0,78.0
816,06-10-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,90,37.0,90.0
816,08-10-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,76,26.0,76.0
816,17-10-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,15,99,38.0,99.0
816,28-10-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,16,116,44.0,110.96644295302013
816,02-11-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,75,21.0,75.0
816,05-11-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,59,25.0,59.0
816,11-11-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",5,20,157,85.0,182.9310344827586
816,16-11-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,13,110,46.0,106.97986577181209
816,19-11-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,14,132,50.0,121.59731543624162
816,23-11-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,14,122,49.0,114.95302013422818
816,01-12-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,15,123,47.0,115.61744966442953
816,03-12-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,15,91,62.0,104.41379310344827
816,07-12-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,15,89,61.0,101.0
816,09-12-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,16,117,48.0,111.63087248322148
816,14-12-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,10,66,30.0,66.0
816,17-12-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,17,121,66.0,118.06896551724138
816,21-12-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,69,31.0,69.0
816,23-12-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,15,147,67.0,131.56375838926175
816,28-12-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,19,160,63.0,140.2013422818792
816,31-12-15,Odisha,Konark,"Konark police station, Konark",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,18,127,55.0,118.2751677852349
817,02-09-15,Odisha,Puri,"Sadar Police Station, Puri",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,11,43,,43.0
817,07-09-15,Odisha,Puri,"Sadar Police Station, Puri",Odisha State Pollution Control Board,"Residential, Rural and other Areas",2,14,50,,50.0
